joining_date,job_title,required_experience,Overall_Satisfication,Working_model,Considering_Job_Switching_in_Future,Main_Reasons,Salary
3/5/2023,Data Analyst,0 years,Neutral,On Site,Yes,Better salary/benefits,25000
12/31/2023,jr. ML Engineer,0 years,Neutral,On Site,Yes,Career advancement opportunities,17500
4/1/2019,Data Scientist,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,35000
7/7/2019,Data Scientist,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,35000
8/2/2020,Cybersecurity Specialist,0 years,Neutral,On Site,Yes,Career advancement opportunities,45000
4/3/2022,Software QA Engineer,0.7 years,Neutral,On Site,Yes,Better salary/benefits,25000
2/1/2020,Software Engineer,0 years,Satisfied,On Site,Yes,Career advancement opportunities,55000
6/4/2023,Junior Software Engineer,0.7 years,Neutral,On Site,Yes,Better salary/benefits,25000
7/4/2021,Senior Software Engineer,7.5 years,Neutral,On Site,Yes,Better salary/benefits,95000
7/2/2023,Jr. Software QA Engineer,0.7 years,Satisfied,On Site,Yes,Better salary/benefits,25000
3/1/2020,CEO,8.5 years,Satisfied,Hybrid,No,I am happy with my work role,100000
2/1/2021,UI-UX Designer,2.5 years,Satisfied,Hybrid,No,I am happy with my work role,55000
3/3/2024,Cybersecurity Specialist,0 years,Very satisfied,On Site,Yes,Better salary/benefits,45000
7/2/2023,Junior Software Engineer,0 years,Satisfied,On Site,Yes,Better salary/benefits,25000
1/1/2018,Senior Software Engineer,8.5 years,Satisfied,Hybrid,Yes,Relocation/move to a different city,125000
11/1/2022,UI-UX Designer,1.5 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,17500
6/1/2023,Data Scientist,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,25000
6/1/2023,Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,45000
1/1/2022,jr. ML Engineer,1.7 years,Satisfied,On Site,Yes,Career advancement opportunities,35000
6/1/2019,Mobile App Developer,0 years,Satisfied,Remote,Yes,Seeking better work-life balance,150000
1/1/2021,UI-UX Designer,0 years,Satisfied,Remote,No,I am happy with my work role,150000
8/1/2023,Data Scientist,1.7 years,Very satisfied,On Site,Yes,Seeking better work-life balance,35000
1/1/2021,Junior Software Developer(Backend),0 years,Satisfied,Remote,Yes,Better salary/benefits,35000
3/1/2020,Junior Software Developer(Backend),2.5 years,Satisfied,Remote,No,I am happy with my work role,65000
2/1/2017,Senior Software Developer,0 years,Satisfied,Remote,Yes,Better salary/benefits,125000
1/16/2024,Junior Software Engineer,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,13000
6/3/2018,Data Analyst,0 years,Satisfied,On Site,Yes,Better salary/benefits,55000
3/1/2021,Cybersecurity Specialist,0 years,Dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,35000
7/1/2021,Sr. ML Engineer,2.5 years,Dissatisfied,On Site,Yes,Seeking better work-life balance,35000
4/15/2024,Technical support,0 years,Dissatisfied,On Site,Yes,Career advancement opportunities,175000
2/7/2024,Junior Software Developer(Backend),0 years,Neutral,Hybrid,Yes,Career advancement opportunities,35000
1/1/2024,Research Assistant,0.7 years,Satisfied,Hybrid,Yes,Career advancement opportunities,17500
9/12/2023,Graphics Designer,0.7 years,Satisfied,On Site,Yes,Career advancement opportunities,13000
6/9/2023,Jr. SQA Engineer,0.7 years,Satisfied,On Site,Yes,Career advancement opportunities,25000
6/15/2023,Junior Software Developer(Backend),0 years,Satisfied,On Site,Yes,Better salary/benefits,17500
6/17/2022,Junior Software Engineer,0.7 years,Satisfied,On Site,No,I am happy with my work role,25000
5/15/2021,Senior Software Developer,0 years,Very satisfied,On Site,No,I am happy with my work role,55000
8/15/2023,Senior Software Engineer,2.5 years,Satisfied,On Site,No,I am happy with my work role,45000
2/11/2012,Senior Software Developer,0 years,Satisfied,Remote,Yes,Career advancement opportunities,75000
10/12/2023,Junior Software Engineer,0.7 years,Neutral,On Site,Yes,Better salary/benefits,17500
9/23/2020,Senior Software Engineer,0 years,Neutral,On Site,Yes,Career advancement opportunities,55000
2/3/2023,Junior Software Engineer,1.5 years,Neutral,On Site,Yes,Career advancement opportunities,45000
4/7/2022,Data Analyst,2.5 years,Dissatisfied,Hybrid,Yes,Seeking better work-life balance,35000
2/3/2020,Cybersecurity Specialist,0 years,Satisfied,On Site,Yes,Better salary/benefits,95000
2/5/2021,jr. ML Engineer,0 years,Neutral,On Site,No,I am happy with my work role,55000
4/4/2021,Junior Software Engineer,0.7 years,Neutral,Hybrid,Yes,Better salary/benefits,45000
4/3/2022,Data Scientist,1.5 years,Satisfied,On Site,Yes,Seeking better work-life balance,35000
7/20/1998,Junior Software Developer(Backend),0 years,Satisfied,On Site,No,I am happy with my work role,35000
12/6/2017,Cybersecurity Specialist,0 years,Satisfied,Hybrid,Yes,Career advancement opportunities,95000
3/7/2024,jr. ML Engineer,0 years,Neutral,Remote,Yes,Seeking better work-life balance,45000
4/1/2020,Sr. ML Engineer,0 years,Satisfied,Remote,Yes,Better salary/benefits,65000
8/6/2015,Cybersecurity Specialist,0 years,Satisfied,Hybrid,No,I am happy with my work role,110000
10/12/2021,Junior Software Engineer,2.5 years,Neutral,Hybrid,Yes,Career advancement opportunities,55000
9/3/2023,Junior Software Developer(Backend),0.7 years,Dissatisfied,Remote,Yes,Better salary/benefits,17500
4/16/2024,UI/UX Designer,0 years,Very satisfied,On Site,Yes,Seeking better work-life balance,45000
3/3/2019,UI/UX Designer,0 years,Very satisfied,On Site,Yes,Seeking better work-life balance,45000
9/21/2022,Senior Software Engineer,2.5 years,Neutral,On Site,Yes,Dissatisfaction with previous job role/environment,55000
1/1/2024,Research Assistant,0 years,Satisfied,Hybrid,Yes,Career advancement opportunities,12000
7/2/2022,Lab Instructor,1.7 years,Satisfied,On Site,Yes,Better salary/benefits,25000
1/8/2020,Sr. ML Engineer,0 years,Satisfied,Hybrid,Yes,Seeking better work-life balance,65000
8/1/2022,Senior Software Engineer,0 years,Satisfied,On Site,Yes,Relocation/move to a different city,65000
1/2/2022,Cybersecurity Specialist,0.7 years,Satisfied,On Site,No,I am happy with my work role,55000
1/6/2021,Sr. ML Engineer,2.5 years,Satisfied,On Site,No,I am happy with my work role,70000
1/2/2023,Senior Software Engineer,0 years,Very satisfied,Hybrid,No,I am happy with my work role,70000
1/2/2022,Sr. ML Engineer,2.5 years,Very satisfied,Remote,Yes,Relocation/move to a different city,35000
2/2/2019,Junior Software Engineer,0 years,Very satisfied,On Site,Yes,Career advancement opportunities,75000
10/2/2021,Senior Software Engineer,0 years,Satisfied,On Site,Yes,Better salary/benefits,55000
1/22/2023,Senior Software Engineer,0 years,Very satisfied,On Site,No,I am happy with my work role,55000
8/1/2019,Senior Software Engineer,7.5 years,Very satisfied,On Site,No,I am happy with my work role,110000
7/3/2022,Senior Software Engineer,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
1/15/2023,Junior Software Engineer,0.7 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,17500
2/1/2022,Data Analyst,1.5 years,Very dissatisfied,On Site,Yes,Better salary/benefits,25000
8/1/2023,jr. ML Engineer,0 years,Dissatisfied,On Site,No,I am happy with my work role,25000
10/1/2021,Data Analyst,0 years,Neutral,On Site,Yes,Better salary/benefits,35000
8/1/2023,Data Analyst,0 years,Very dissatisfied,On Site,Yes,Better salary/benefits,15000
2/1/2022,Cybersecurity Specialist,0.7 years,Neutral,Hybrid,Yes,Better salary/benefits,35000
5/1/2023,Junior Software Developer(Backend),0 years,Dissatisfied,Hybrid,Yes,Better salary/benefits,17500
7/1/2018,Senior Software Engineer,0 years,Very dissatisfied,On Site,Yes,Better salary/benefits,35000
4/3/2022,Data Analyst,2.5 years,Satisfied,Remote,Yes,Career advancement opportunities,85000
12/8/2022,Senior Software Engineer,0 years,Very satisfied,Remote,Yes,Relocation/move to a different city,110000
5/1/2023,Junior Software Developer(Backend),0 years,Very dissatisfied,On Site,Yes,Better salary/benefits,12500
3/1/2021,Data Scientist,0 years,Satisfied,Remote,No,I am happy with my work role,110000
9/4/2021,Data Scientist,1.7 years,Satisfied,On Site,Yes,Career advancement opportunities,45000
9/1/2022,Data Scientist,1.7 years,Very dissatisfied,On Site,Yes,Better salary/benefits,35000
1/1/2024,Data Analyst,1.5 years,Satisfied,On Site,Yes,Better salary/benefits,35000
2/1/2022,Senior Software Developer,2.5 years,Neutral,Remote,No,I am happy with my work role,75000
3/1/2017,Sr. ML Engineer,0 years,Satisfied,Remote,No,I am happy with my work role,95000
5/31/2022,Senior Software Developer,2.5 years,Neutral,Remote,No,I am happy with my work role,65000
6/1/2015,Senior Software Engineer,10.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
11/5/2015,Senior Software Engineer,10.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
1/1/2019,Senior Software Engineer,0 years,Neutral,Remote,No,I am happy with my work role,85000
6/1/2022,Senior Software Engineer,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,75000
10/13/2015,Sr. ML Engineer,0 years,Satisfied,Remote,No,I am happy with my work role,110000
3/1/2018,Senior Software Engineer,7.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
11/2/2020,Senior Software Developer,0 years,Neutral,On Site,No,I am happy with my work role,45000
11/11/2018,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,75000
1/1/2021,Senior Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,55000
11/1/2019,Sr. ML Engineer,0 years,Very satisfied,On Site,No,I am happy with my work role,85000
1/1/2018,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,95000
2/2/2023,jr. ML Engineer,0.7 years,Neutral,On Site,Yes,Better salary/benefits,25000
1/1/2021,Data Analyst,0 years,Satisfied,Hybrid,No,I am happy with my work role,45000
1/1/2016,Senior Software Engineer,8.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
1/2/2020,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,65000
11/1/2022,Cybersecurity Specialist,1.7 years,Neutral,On Site,Yes,Better salary/benefits,35000
6/14/2018,Data Scientist,0 years,Neutral,Remote,No,I am happy with my work role,65000
1/4/2024,Data Scientist,0 years,Neutral,On Site,Yes,Career advancement opportunities,35000
1/1/2022,Software Engineer,2.5 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
4/11/2022,Data Scientist,0.7 years,Neutral,Remote,Yes,Better salary/benefits,25000
1/2/2023,Junior Software Developer(Backend),0.7 years,Neutral,Remote,Yes,Relocation/move to a different city,35000
7/17/2021,Cybersecurity Specialist,0 years,Satisfied,Hybrid,Yes,Better salary/benefits,75000
5/19/2022,Cybersecurity Specialist,2.5 years,Neutral,Remote,Yes,Better salary/benefits,45000
1/2/2019,Software Engineer,0 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,35000
8/8/2017,Cybersecurity Specialist,0 years,Satisfied,Hybrid,No,I am happy with my work role,110000
4/15/2021,Cybersecurity Specialist,2.5 years,Satisfied,Hybrid,No,I am happy with my work role,95000
1/17/2024,Junior Software Engineer,0.7 years,Satisfied,On Site,Yes,Better salary/benefits,55000
3/1/2018,Senior Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,55000
3/1/2023,Senior Software Engineer,0 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
4/15/2023,Senior Software Developer,0 years,Neutral,Hybrid,Yes,Better salary/benefits,45000
10/1/2022,Sr. ML Engineer,2.5 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
2/1/2023,Junior Software Engineer,0 years,Satisfied,Hybrid,No,I am happy with my work role,20000
6/1/2021,Data Scientist,1.7 years,Satisfied,Remote,No,I am happy with my work role,45000
1/1/2020,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,110000
7/1/2021,Cybersecurity Specialist,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
1/1/2024,Junior Software Developer(Backend),0 years,Neutral,On Site,Yes,Better salary/benefits,85000
12/10/2023,Junior Software Developer(Backend),0 years,Satisfied,On Site,No,I am happy with my work role,19000
03/01/2022,Data Scientist,2.5 years,Satisfied,Remote,Yes,Better salary/benefits,50000
02/06/2022,Data Scientist,2.5 years,Satisfied,On Site,Yes,"Career Development, Salary and Benefits",115000
01/03/2021,Senior Software Engineer(Backend),2.5 years,Very satisfied,On Site,No,I am happy with my work role,100000
03/08/2021,Software Developer(Backend),2.5 years,Satisfied,On Site,Yes,Seeking better work-life balance,47000
09/10/2023,Web Developer,1.7 years,Satisfied,On Site,Yes,"Career Development, Salary and Benefits",45000
04/04/2021,Software Engineer(Backend),3.5 years,Satisfied,On Site,Yes,Better salary/benefits,80000
07/03/2023,Web Developer,1.7 years,Neutral,On Site,Yes,"Career Development, Salary and Benefits",42000
02/09/2023,Full Stack Developer,1.7 years,Neutral,Remote,Yes,Seeking better work-life balance,65000
05/24/2020,Software Developer(Frontend),3.5 years,Satisfied,On Site,Yes,Career advancement opportunities,90000
04/08/2018,Software Engineer,5.5 years,Very satisfied,Remote,No,I am happy with my work role,190000
11/12/2020,Software Engineer,4.5 years,Satisfied,Remote,Yes,Better salary/benefits,145000
01/11/2022,Graphic Designer,1.7 years,Neutral,Remote,No,I am happy with my work role,37000
03/05/2023,Web Developer,0 years,Neutral,On Site,Yes,"Career Development, Salary and Benefits",18500
04/04/2023,Web Developer,0 years,Neutral,On Site,Yes,"Career Development, Salary and Benefits",20000
01/12/2022,Graphic Designer,1.7 years,Neutral,On Site,Yes,Better salary/benefits,24000
05/09/2023,Digital Marketing,0 years,Neutral,On Site,Yes,"Career Development, Salary and Benefits",7000
01/11/2022,Software Quality Assurance Engineer,5.5 years,Neutral,On Site,Yes,Better salary/benefits,135000
01/02/2023,Software Engineer(Backend),1.7 years,Satisfied,On Site,Yes,Better salary/benefits,40000
01/01/2023,Software Engineer(Backend),3.5 years,Satisfied,On Site,Yes,Career advancement opportunities,70000
01/01/2022,Software Developer(Frontend),1.7 years,Satisfied,On Site,Yes,Better salary/benefits,55000
01/01/2023,Web Developer,0 years,Satisfied,Remote,Yes,Career advancement opportunities,15000
03/03/2019,UI/UX Designer,3.5 years,Very satisfied,On Site,Yes,Seeking better work-life balance,45000
09/21/2022,Senior Software Engineer,2.5 years,Neutral,On Site,Yes,Dissatisfaction with previous job role/environment,55000
01/01/2024,Research Assistant,0 years,Satisfied,Hybrid,Yes,Career advancement opportunities,12000
07/02/2022,Lab Instructor,1.7 years,Satisfied,On Site,Yes,Better salary/benefits,25000
01/08/2020,Sr. ML Engineer,3.5 years,Satisfied,Hybrid,Yes,Seeking better work-life balance,65000
08/01/2022,Senior Software Engineer,4.5 years,Satisfied,On Site,Yes,Relocation/move to a different city,65000
01/02/2022,Cybersecurity Specialist,0.7 years,Satisfied,On Site,No,I am happy with my work role,55000
01/06/2021,Sr. ML Engineer,2.5 years,Satisfied,On Site,No,I am happy with my work role,70000
01/02/2023,Senior Software Engineer,0 years,Very satisfied,Hybrid,No,I am happy with my work role,70000
01/02/2022,Sr. ML Engineer,2.5 years,Very satisfied,Remote,Yes,Relocation/move to a different city,35000
02/02/2019,Junior Software Engineer,0 years,Very satisfied,On Site,Yes,Career advancement opportunities,75000
10/02/2021,Senior Software Engineer,0 years,Satisfied,On Site,Yes,Better salary/benefits,55000
01/22/2023,Senior Software Engineer,0 years,Very satisfied,On Site,No,I am happy with my work role,55000
08/01/2019,Senior Software Engineer,7.5 years,Very satisfied,On Site,No,I am happy with my work role,110000
07/03/2022,Senior Software Engineer,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
01/15/2023,Junior Software Engineer,0.7 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,17500
02/01/2022,Data Analyst,1.5 years,Very dissatisfied,On Site,Yes,Better salary/benefits,25000
08/01/2023,jr. ML Engineer,0 years,Dissatisfied,On Site,No,I am happy with my work role,25000
10/01/2021,Data Analyst,0 years,Neutral,On Site,Yes,Better salary/benefits,35000
08/01/2023,Data Analyst,0 years,Very dissatisfied,On Site,Yes,Better salary/benefits,15000
02/01/2022,Cybersecurity Specialist,0.7 years,Neutral,Hybrid,Yes,Better salary/benefits,35000
05/01/2023,Junior Software Developer(Backend),0 years,Dissatisfied,Hybrid,Yes,Better salary/benefits,17500
07/01/2018,Senior Software Engineer,0 years,Very dissatisfied,On Site,Yes,Better salary/benefits,35000
04/03/2022,Data Analyst,2.5 years,Satisfied,Remote,Yes,Career advancement opportunities,85000
12/8/2022,Senior Software Engineer,0 years,Very satisfied,Remote,Yes,Relocation/move to a different city,110000
05/01/2023,Junior Software Developer(Backend),0 years,Very dissatisfied,On Site,Yes,Better salary/benefits,12500
03/01/2021,Data Scientist,0 years,Satisfied,Remote,No,I am happy with my work role,110000
09/04/2021,Data Scientist,1.7 years,Satisfied,On Site,Yes,Career advancement opportunities,45000
09/01/2022,Data Scientist,1.7 years,Very dissatisfied,On Site,Yes,Better salary/benefits,35000
01/01/2024,Data Analyst,1.5 years,Satisfied,On Site,Yes,Better salary/benefits,35000
02/01/2022,Senior Software Developer,2.5 years,Neutral,Remote,No,I am happy with my work role,75000
03/01/2017,Sr. ML Engineer,0 years,Satisfied,Remote,No,I am happy with my work role,95000
05/31/2022,Senior Software Developer,2.5 years,Neutral,Remote,No,I am happy with my work role,65000
06/01/2015,Senior Software Engineer,10.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
11/5/2015,Senior Software Engineer,10.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
01/01/2019,Senior Software Engineer,0 years,Neutral,Remote,No,I am happy with my work role,85000
06/01/2022,Senior Software Engineer,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,75000
10/13/2015,Sr. ML Engineer,0 years,Satisfied,Remote,No,I am happy with my work role,110000
3/1/2018,Senior Software Engineer,7.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
11/2/2020,Senior Software Developer,0 years,Neutral,On Site,No,I am happy with my work role,45000
11/11/2018,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,75000
01/01/2021,Senior Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,55000
11/1/2019,Sr. ML Engineer,0 years,Very satisfied,On Site,No,I am happy with my work role,85000
01/01/2018,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,95000
02/02/2023,jr. ML Engineer,0.7 years,Neutral,On Site,Yes,Better salary/benefits,25000
01/01/2021,Data Analyst,0 years,Satisfied,Hybrid,No,I am happy with my work role,45000
01/01/2016,Senior Software Engineer,8.5 years,Very satisfied,Remote,No,I am happy with my work role,110000
01/02/2020,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,65000
11/1/2022,Cybersecurity Specialist,1.7 years,Neutral,On Site,Yes,Better salary/benefits,35000
6/14/2018,Data Scientist,0 years,Neutral,Remote,No,I am happy with my work role,65000
1/4/2024,Data Scientist,0 years,Neutral,On Site,Yes,Career advancement opportunities,35000
1/1/2022,Software Engineer,2.5 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
4/11/2022,Data Scientist,0.7 years,Neutral,Remote,Yes,Better salary/benefits,25000
1/2/2023,Junior Software Developer(Backend),0.7 years,Neutral,Remote,Yes,Relocation/move to a different city,35000
7/17/2021,Cybersecurity Specialist,0 years,Satisfied,Hybrid,Yes,Better salary/benefits,75000
5/19/2022,Cybersecurity Specialist,2.5 years,Neutral,Remote,Yes,Better salary/benefits,45000
1/2/2019,Software Engineer,0 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,35000
8/8/2017,Cybersecurity Specialist,0 years,Satisfied,Hybrid,No,I am happy with my work role,110000
4/15/2021,Cybersecurity Specialist,2.5 years,Satisfied,Hybrid,No,I am happy with my work role,95000
1/17/2024,Junior Software Engineer,0.7 years,Satisfied,On Site,Yes,Better salary/benefits,55000
3/1/2018,Senior Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,55000
3/1/2023,Senior Software Engineer,0 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
4/15/2023,Senior Software Developer,0 years,Neutral,Hybrid,Yes,Better salary/benefits,45000
10/1/2022,Sr. ML Engineer,2.5 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
2/1/2023,Junior Software Engineer,0 years,Satisfied,Hybrid,No,I am happy with my work role,20000
6/1/2021,Data Scientist,1.7 years,Satisfied,Remote,No,I am happy with my work role,45000
1/1/2020,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,110000
7/1/2021,Cybersecurity Specialist,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
1/1/2024,Junior Software Developer(Backend),0 years,Neutral,On Site,Yes,Better salary/benefits,85000
9/10/2023,Junior Software Developer(Backend),0 years,Neutral,On Site,Yes,"Career Development, Salary and Benefits",15000
6/1/2021,Senior Software Engineer,0 years,Neutral,On Site,No,I am happy with my work role,75000
1/1/2022,Software Engineer,2.5 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
3/1/2023,Junior Software Engineer,0 years,Neutral,Remote,Yes,"Career Development, Salary and Benefits",35000
1/1/2021,Cybersecurity Specialist,1.7 years,Satisfied,Hybrid,Yes,Better salary/benefits,35000
11/1/2022,Senior Software Engineer,0 years,Neutral,On Site,No,I am happy with my work role,55000
6/14/2018,Data Scientist,0 years,Neutral,Remote,No,I am happy with my work role,65000
1/4/2024,Data Scientist,0 years,Neutral,On Site,Yes,Career advancement opportunities,35000
1/1/2022,Software Engineer,2.5 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
4/11/2022,Data Scientist,0.7 years,Neutral,Remote,Yes,Better salary/benefits,25000
1/2/2023,Junior Software Developer(Backend),0.7 years,Neutral,Remote,Yes,Relocation/move to a different city,35000
7/17/2021,Cybersecurity Specialist,0 years,Satisfied,Hybrid,Yes,Better salary/benefits,75000
5/19/2022,Cybersecurity Specialist,2.5 years,Neutral,Remote,Yes,Better salary/benefits,45000
1/2/2019,Software Engineer,0 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,35000
8/8/2017,Cybersecurity Specialist,0 years,Satisfied,Hybrid,No,I am happy with my work role,110000
4/15/2021,Cybersecurity Specialist,2.5 years,Satisfied,Hybrid,No,I am happy with my work role,95000
1/17/2024,Junior Software Engineer,0.7 years,Satisfied,On Site,Yes,Better salary/benefits,55000
3/1/2018,Senior Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,55000
3/1/2023,Senior Software Engineer,0 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
4/15/2023,Senior Software Developer,0 years,Neutral,Hybrid,Yes,Better salary/benefits,45000
10/1/2022,Sr. ML Engineer,2.5 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
2/1/2023,Junior Software Engineer,0 years,Satisfied,Hybrid,No,I am happy with my work role,20000
6/1/2021,Data Scientist,1.7 years,Satisfied,Remote,No,I am happy with my work role,45000
1/1/2020,Senior Software Engineer,0 years,Satisfied,On Site,No,I am happy with my work role,110000
7/1/2021,Cybersecurity Specialist,0 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
1/1/2024,Junior Software Developer(Backend),0 years,Neutral,On Site,Yes,Better salary/benefits,85000
9/10/2023,Junior Software Developer(Backend),0 years,Neutral,On Site,Yes,"Career Development, Salary and Benefits",15000
6/1/2021,Senior Software Engineer,0 years,Neutral,On Site,No,I am happy with my work role,75000
1/1/2022,Software Engineer,2.5 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
3/1/2023,Junior Software Engineer,0 years,Neutral,Remote,Yes,"Career Development, Salary and Benefits",35000
1/1/2021,Cybersecurity Specialist,1.7 years,Satisfied,Hybrid,Yes,Better salary/benefits,35000
11/1/2022,Senior Software Engineer,0 years,Neutral,On Site,No,I am happy with my work role,55000
6/14/2018,Data Scientist,0 years,Neutral,Remote,No,I am happy with my work role,65000
1/4/2024,Data Scientist,0 years,Neutral,On Site,Yes,Career advancement opportunities,35000
1/1/2022,Software Engineer,2.5 years,Dissatisfied,On Site,Yes,Better salary/benefits,45000
4/11/2022,Data Scientist,0.7 years,Neutral,Remote,Yes,Better salary/benefits,25000
1/2/2023,Junior Software Developer(Backend),0.7 years,Neutral,Remote,Yes,Relocation/move to a different city,35000
7/17/2021,Cybersecurity Specialist,0 years,Satisfied,Hybrid,Yes,Better salary/benefits,75000
5/19/2022,Cybersecurity Specialist,2.5 years,Neutral,Remote,Yes,Better salary/benefits,45000
1/2/2019,Software Engineer,0 years,Very dissatisfied,On Site,Yes,Dissatisfaction with previous job role/environment,35000
8/8/2017,Cybersecurity Specialist,0 years,Satisfied,Hybrid,No,I am happy with my work role,110000
4/15/2021,Cybersecurity Specialist,2.5 years,Satisfied,Hybrid,No,I am happy with my work role,95000
1/17/2024,Junior Software Engineer,0.7 years,Satisfied,On Site,Yes,Better salary/benefits,55000
3/1/2018,Senior Software Engineer,0 years,Neutral,On Site,Yes,Better salary/benefits,55000
3/1/2023,Senior Software Engineer,0 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
4/15/2023,Senior Software Developer,0 years,Neutral,Hybrid,Yes,Better salary/benefits,45000
10/1/2022,Sr. ML Engineer,2.5 years,Very satisfied,On Site,Yes,Career advancement opportunities,55000
2/1/2023,Junior Software Engineer,0 years,Satisfied,Hybrid,No,I am happy with my work role,20000
6/1/2021,Data Scientist,1.7 years,Satisfied,Remote,No,I am happy with my work role,45000
